"timezeroLabs","timezeroNinfo","timezeroCinfo","timezeroCHinfo","GCrun"
"S1-C-17-T0",0.196825032669553,241.726306209413,1.20365672862454,"20131108_Z"
"S1-D-17-T0",0.191258231551185,278.537398473412,1.21755651137418,"20131108_Z"
"S1-E-17-T0",0.201733194885548,263.560466711128,1.02366441001672,"20131108_Z"
"F2-D-17-T0",0.183079201565776,327.195815197106,1.14013500340157,"20131108_Z"
"F2-E-17-T0",0.191295442788608,349.627989833073,1.22302620276044,"20131108_Z"
"time zero mean",0.176640473497809,273.179131425039,1.11351575321785,"20131108_Z"
"time zero sd",0.0225606928552669,50.5594398366081,0.103592012737703,"20131108_Z"
"time zero CV",0.12772097135228,0.18507797273117,0.0930314748025264,"20131108_Z"
"time zero sd allow",2,2,2,"20131108_Z"
"time zero upper limit",0.221761859208343,374.298011098256,1.32069977869326,"20131108_Z"
"time zero lower limit",0.131519087787275,172.060251751823,0.906331727742447,"20131108_Z"
"M3-A-18-T0",0.211111373278955,356.300910502628,1.33452787983433,"20140113_W"
"M3-B-18-T0",0.192578170257993,344.138450360913,0.956534483171676,"20140113_W"
"M3-C-18-T0",0.259900963110984,392.88403615695,1.53018132819656,"20140113_W"
"M3-D-18-T0",0.24979477018848,374.295381515723,1.89537133563593,"20140113_W"
"M3-E-18-T0",0.231722824177827,398.566797112259,2.01066512465942,"20140113_W"
"F2-A-18-T0",0.245016354868198,387.702529636747,1.79648431039409,"20140113_W"
"F2-B-18-T0",0.22772699097616,356.745844214689,1.8455929911011,"20140113_W"
"F2-C-18-T0",0.23333463238239,376.866422522758,1.92360882704246,"20140113_W"
"F2-D-18-T0",0.266203081364197,429.971232282531,1.83376226347623,"20140113_W"
"F2-E-18-T0",0.245607178454437,368.764686512637,1.74983106372244,"20140113_W"
"M1-A-19-T0",0.228960464779009,368.649229030393,1.56963568871912,"20140113_W"
"M1-B-19-T0",0.194034498571441,347.813377539644,1.42286769978795,"20140113_W"
"M1-C-19-T0",0.205016561547229,384.954078352118,1.3172282309489,"20140113_W"
"M1-D-19-T0",0.185819977657508,519.464861202117,1.82433116456773,"20140113_W"
"M1-E-19-T0",0.247618051712863,382.695617357986,1.90759270049369,"20140113_W"
"S2-A-19-T0",0.226654179727463,335.008861155208,1.36008671592956,"20140113_W"
"S2-B-19-T0",0.27726806694858,354.723930257349,1.96858791414455,"20140113_W"
"S2-C-19-T0",0.20646770719764,333.454409199148,0.761395411275936,"20140113_W"
"S2-D-19-T0",0.220326148159064,317.729663324793,1.66578825333068,"20140113_W"
"S2-E-19-T0",0.240040998352503,375.686503374951,1.52203375162471,"20140113_W"
"time zero mean",0.229760149685646,375.320841080577,1.60980535690285,"20140113_W"
"time zero sd",0.0251475590427303,42.6486164381387,0.339378637396728,"20140113_W"
"time zero CV",0.109451352104082,0.11363242263699,0.210819672043872,"20140113_W"
"time zero sd allow",2,2,2,"20140113_W"
"time zero upper limit",0.280055267771107,460.618073956855,2.28856263169631,"20140113_W"
"time zero lower limit",0.179465031600185,290.0236082043,0.931048082109398,"20140113_W"
"time zero mean",NA,NA,NA,"20140113_X"
"time zero sd",NA,NA,NA,"20140113_X"
"time zero CV",NA,NA,NA,"20140113_X"
"time zero sd allow",2,2,2,"20140113_X"
"time zero upper limit",NA,NA,NA,"20140113_X"
"time zero lower limit",NA,NA,NA,"20140113_X"
"M2-A-17-T0",0.364981348067773,467.647053006607,1.44119865052022,"20140114_V"
"M2-B-17-T0",0.349780295194838,420.368450916944,1.41010509434128,"20140114_V"
"M2-C-17-T0",0.340792659695803,397.498211150577,1.29481521026689,"20140114_V"
"M2-D-17-T0",0.335483201036836,412.879436719861,1.28270275607842,"20140114_V"
"M2-E-17-T0",0.311980274448608,329.432554699319,1.06741126852116,"20140114_V"
"F3-A-17-T0",0.319741851000954,537.117960083422,1.11885227060817,"20140114_V"
"F3-B-17-T0",0.324147350944989,448.853584677535,1.31180218870193,"20140114_V"
"F3-C-17-T0",0.290815172123135,456.394865175097,2.07178483260043,"20140114_V"
"F3-D-17-T0",0.27545826429935,433.393959657534,1.12324672807289,"20140114_V"
"F3-E-17-T0",0.309694401836137,465.44440177217,1.18587697899864,"20140114_V"
"F2-A-17-T0",0.25575819851187,356.577431183363,1.06992238707243,"20140114_V"
"F2-B-17-T0",0.303304348851273,383.543108922911,1.31652900009256,"20140114_V"
"F2-C-17-T0",0.285017367951503,326.6587074668,1.11984933238588,"20140114_V"
"F2-D-17-T0",0.271863210099736,373.298914029194,1.23248038505305,"20140114_V"
"F2-E-17-T0",0.269307188905791,338.373825388259,1.23838889929133,"20140114_V"
"S1-A-18-T0",0.290461900901207,342.988193059044,1.06113347214299,"20140114_V"
"S1-B-18-T0",0.283147108541299,341.073006477238,1.27598182113238,"20140114_V"
"S1-C-18-T0",0.271135886995768,305.326590257361,1.04314943193024,"20140114_V"
"S1-D-18-T0",0.2968207828959,358.56728390871,1.19215477537681,"20140114_V"
"S1-E-18-T0",0.28358350240368,351.951863591047,1.23137253863338,"20140114_V"
"time zero mean",0.301663715735322,392.36947010715,1.25443790109105,"20140114_V"
"time zero sd",0.0298060380878144,60.9149656335325,0.223818737982154,"20140114_V"
"time zero CV",0.0988055126721506,0.155248994313695,0.178421536679884,"20140114_V"
"time zero sd allow",2,2,2,"20140114_V"
"time zero upper limit",0.361275791910951,514.199401374215,1.70207537705536,"20140114_V"
"time zero lower limit",0.242051639559693,270.539538840085,0.806800425126747,"20140114_V"
"F2-D-25-T0",0.350969099427099,629.465071644205,1.2760847771585,"20140310_H"
"F2-E-25-T0",0.363099477588919,589.771294782646,1.22525323128635,"20140310_H"
"time zero mean",0.357034288508009,609.618183213425,1.25066900422243,"20140310_H"
"time zero sd",0.00857747265657978,28.0677387897138,0.0359433307843893,"20140310_H"
"time zero CV",0.0240242266153867,0.0460415052611502,0.0287392832660279,"20140310_H"
"time zero sd allow",2,2,2,"20140310_H"
"time zero upper limit",0.374189233821169,665.753660792853,1.3225556657912,"20140310_H"
"time zero lower limit",0.33987934319485,553.482705633998,1.17878234265365,"20140310_H"
"SM-C-20-T0",0.329011964353498,449.809341943053,1.18711525170925,"20140310_U"
"SM-A-20-T0",0.34695959775041,363.988062758489,1.17175899214606,"20140310_U"
"SM-B-20-T0",0.371230125315774,436.364799392014,1.22209339849207,"20140310_U"
"M3-D-18-T0",0.359871746724301,433.153706883607,1.25569341941666,"20140310_U"
"M3-E-18-T0",0.371762846589746,461.761930213523,1.22124027296079,"20140310_U"
"M3-A-18-T0",0.385968747228997,450.311181110154,1.26684967636428,"20140310_U"
"M3-B-18-T0",0.371959446107521,358.237257167931,1.2402715348126,"20140310_U"
"M3-C-18-T0",0.365940964095624,534.993149753192,1.26264967374871,"20140310_U"
"M3-D-14-T0",0.364241329554856,458.245665238635,1.27255905491982,"20140310_U"
"M3-E-14-T0",0.365795099937274,511.264295081774,1.26990124076466,"20140310_U"
"M3-A-14-T0",0.342298286603155,430.190143153567,1.11814333375663,"20140310_U"
"M3-B-14-T0",0.317387225125039,434.53037378795,1.12398396239391,"20140310_U"
"M3-C-14-T0",0.324312601686674,448.937905010993,1.09432144392143,"20140310_U"
"SM-D-14-T0",0.355470454294104,421.919969311957,1.06794017749236,"20140310_U"
"SM-E-14-T0",0.375314321749559,510.016478774389,1.24191216083431,"20140310_U"
"SM-A-14-T0",0.37984245257832,559.135682656949,1.14839647759693,"20140310_U"
"SM-B-14-T0",0.412198928052187,595.424079726613,1.29021219091341,"20140310_U"
"SM-C-14-T0",0.408349382655747,705.917582812144,1.28745593919694,"20140310_U"
"SD-C-12-T0",0.393350742025465,528.204757776601,1.19485900653172,"20140310_U"
"SD-B-12-T0",0.394784015929247,541.255966926399,1.21329964301572,"20140310_U"
"SD-A-12-T0",0.399959022590689,573.305857517173,1.28949031546385,"20140310_U"
"SD-E-12-T0",0.421141035151001,483.683485722341,1.24978716573851,"20140310_U"
"SD-D-12-T0",0.39610313527432,545.090967588499,1.22632621362808,"20140310_U"
"time zero mean",0.371880585711892,488.510549578606,1.21375045851386,"20140310_U"
"time zero sd",0.027901777125056,78.8445230095826,0.0651917531313171,"20140310_U"
"time zero CV",0.0750288619440663,0.161397789827865,0.0537110018571193,"20140310_U"
"time zero sd allow",2,2,2,"20140310_U"
"time zero upper limit",0.427684139962004,646.199595597772,1.34413396477649,"20140310_U"
"time zero lower limit",0.31607703146178,330.821503559441,1.08336695225122,"20140310_U"
"F2-A-12-T0",0.272354158792024,475.029001174116,1.09236588408202,"20140311_W"
"F2-D-12-T0",0.265016672552363,438.046252156516,1.16945266599879,"20140311_W"
"S3-D-06-T0",0.269787220167924,379.937623983118,1.22992760541105,"20140311_W"
"S3-E-06-T0",0.271270077693008,384.238274812273,1.10777018597224,"20140311_W"
"S3-A-06-T0",0.252923408194403,377.146473113866,1.09386715079166,"20140311_W"
"S3-B-06-T0",0.27690611784811,374.145273901136,1.16364341655713,"20140311_W"
"S3-C-06-T0",0.270109195208231,436.344504560212,1.18185443446973,"20140311_W"
"M2-D-06-T0",0.273343715108565,488.792507883977,1.1642961412135,"20140311_W"
"M2-E-06-T0",0.277245816285132,526.052947931936,1.149479291514,"20140311_W"
"M2-A-06-T0",0.227277653149017,597.768436592941,1.26974380944935,"20140311_W"
"M2-B-06-T0",0.25531015895191,450.172093815541,1.31115918889575,"20140311_W"
"M2-C-06-T0",0.275875206939237,933.844117975179,1.2483997131862,"20140311_W"
"F1-D-06-T0",0.25571188927743,595.554028632896,1.17943935324118,"20140311_W"
"F1-E-06-T0",0.259776454923877,777.991083729364,1.21853756015748,"20140311_W"
"F1-A-06-T0",0.265247076709647,888.558238276,1.20528724963325,"20140311_W"
"F1-B-06-T0",0.271544790342078,678.437308867345,1.27098398629645,"20140311_W"
